customer_id,first_name,last_name,email,created_at
1,Jane,Doe,jane.doe@email.com,2022-01-01
2,John,Smith,john.smith@email.com,2022-01-03
3,Emily,Wong,emily.wong@email.com,2022-01-05
4,Michael,Brown,michael.brown@email.com,2022-01-07
5,Sarah,Johnson,sarah.johnson@email.com,2022-01-09
6,David,Lee,david.lee@email.com,2022-01-11
7,Alice,Garcia,alice.garcia@email.com,2022-01-13
8,Robert,Martinez,robert.martinez@email.com,2022-01-15
9,Linda,Lopez,linda.lopez@email.com,2022-01-17
10,James,Gonzalez,james.gonzalez@email.com,2022-01-19
11,Patricia,Wilson,patricia.wilson@email.com,2022-01-21
12,Christopher,Anderson,christopher.anderson@email.com,2022-01-23
13,Barbara,Thomas,barbara.thomas@email.com,2022-01-25
14,Daniel,Taylor,daniel.taylor@email.com,2022-01-27
15,Elizabeth,Moore,elizabeth.moore@email.com,2022-01-29
16,Matthew,Jackson,matthew.jackson@email.com,2022-01-31
17,Jennifer,White,jennifer.white@email.com,2022-02-02
18,Anthony,Harris,anthony.harris@email.com,2022-02-04
19,Mary,Martin,mary.martin@email.com,2022-02-06
20,Chris,Lee,chris.lee@email.com,2022-02-08
